"Item.ID","Data_value","Units","Item","Year","Month_num","Month"
"CPIM.SAP0228",3.39,"Dollars","Potato fries, frozen, 1kg",2013,10,"October"
"CPIM.SAP0228",3.57,"Dollars","Potato fries, frozen, 1kg",2013,11,"November"
"CPIM.SAP0228",3.43,"Dollars","Potato fries, frozen, 1kg",2013,12,"December"
"CPIM.SAP0228",3.47,"Dollars","Potato fries, frozen, 1kg",2014,1,"January"
"CPIM.SAP0228",3.35,"Dollars","Potato fries, frozen, 1kg",2014,2,"February"
"CPIM.SAP0228",3.27,"Dollars","Potato fries, frozen, 1kg",2014,3,"March"
"CPIM.SAP0228",3.1,"Dollars","Potato fries, frozen, 1kg",2014,4,"April"
"CPIM.SAP0228",3.31,"Dollars","Potato fries, frozen, 1kg",2014,5,"May"
"CPIM.SAP0228",3.53,"Dollars","Potato fries, frozen, 1kg",2014,6,"June"
"CPIM.SAP0228",3.09,"Dollars","Potato fries, frozen, 1kg",2014,7,"July"
"CPIM.SAP0228",3.08,"Dollars","Potato fries, frozen, 1kg",2014,8,"August"
"CPIM.SAP0228",3.26,"Dollars","Potato fries, frozen, 1kg",2014,9,"September"
"CPIM.SAP0228",3.43,"Dollars","Potato fries, frozen, 1kg",2014,10,"October"
"CPIM.SAP0228",3.49,"Dollars","Potato fries, frozen, 1kg",2014,11,"November"
"CPIM.SAP0228",3.43,"Dollars","Potato fries, frozen, 1kg",2014,12,"December"
"CPIM.SAP0228",3.27,"Dollars","Potato fries, frozen, 1kg",2015,1,"January"
"CPIM.SAP0228",3.43,"Dollars","Potato fries, frozen, 1kg",2015,2,"February"
"CPIM.SAP0228",3.29,"Dollars","Potato fries, frozen, 1kg",2015,3,"March"
"CPIM.SAP0228",3.35,"Dollars","Potato fries, frozen, 1kg",2015,4,"April"
"CPIM.SAP0228",3.44,"Dollars","Potato fries, frozen, 1kg",2015,5,"May"
"CPIM.SAP0228",3.27,"Dollars","Potato fries, frozen, 1kg",2015,6,"June"
"CPIM.SAP0228",3.41,"Dollars","Potato fries, frozen, 1kg",2015,7,"July"
"CPIM.SAP0228",3.37,"Dollars","Potato fries, frozen, 1kg",2015,8,"August"
"CPIM.SAP0228",3.22,"Dollars","Potato fries, frozen, 1kg",2015,9,"September"
"CPIM.SAP0228",3.23,"Dollars","Potato fries, frozen, 1kg",2015,10,"October"
"CPIM.SAP0228",3.27,"Dollars","Potato fries, frozen, 1kg",2015,11,"November"
"CPIM.SAP0228",3.43,"Dollars","Potato fries, frozen, 1kg",2015,12,"December"
"CPIM.SAP0228",3.31,"Dollars","Potato fries, frozen, 1kg",2016,1,"January"
"CPIM.SAP0228",3.17,"Dollars","Potato fries, frozen, 1kg",2016,2,"February"
"CPIM.SAP0228",3.42,"Dollars","Potato fries, frozen, 1kg",2016,3,"March"
"CPIM.SAP0228",3.28,"Dollars","Potato fries, frozen, 1kg",2016,4,"April"
"CPIM.SAP0228",3.57,"Dollars","Potato fries, frozen, 1kg",2016,5,"May"
"CPIM.SAP0228",3.19,"Dollars","Potato fries, frozen, 1kg",2016,6,"June"
"CPIM.SAP0228",3.13,"Dollars","Potato fries, frozen, 1kg",2016,7,"July"
"CPIM.SAP0228",3.37,"Dollars","Potato fries, frozen, 1kg",2016,8,"August"
"CPIM.SAP0228",3.31,"Dollars","Potato fries, frozen, 1kg",2016,9,"September"
"CPIM.SAP0228",3.18,"Dollars","Potato fries, frozen, 1kg",2016,10,"October"
"CPIM.SAP0228",3.45,"Dollars","Potato fries, frozen, 1kg",2016,11,"November"
"CPIM.SAP0228",3.35,"Dollars","Potato fries, frozen, 1kg",2016,12,"December"
"CPIM.SAP0228",3.37,"Dollars","Potato fries, frozen, 1kg",2017,1,"January"
"CPIM.SAP0228",3.29,"Dollars","Potato fries, frozen, 1kg",2017,2,"February"
"CPIM.SAP0228",3.27,"Dollars","Potato fries, frozen, 1kg",2017,3,"March"
"CPIM.SAP0228",3.18,"Dollars","Potato fries, frozen, 1kg",2017,4,"April"
"CPIM.SAP0228",3.19,"Dollars","Potato fries, frozen, 1kg",2017,5,"May"
"CPIM.SAP0228",3.23,"Dollars","Potato fries, frozen, 1kg",2017,6,"June"
"CPIM.SAP0228",3.17,"Dollars","Potato fries, frozen, 1kg",2017,7,"July"
"CPIM.SAP0228",3.44,"Dollars","Potato fries, frozen, 1kg",2017,8,"August"
"CPIM.SAP0228",3.14,"Dollars","Potato fries, frozen, 1kg",2017,9,"September"
"CPIM.SAP0228",3.1,"Dollars","Potato fries, frozen, 1kg",2017,10,"October"
"CPIM.SAP0228",3.3,"Dollars","Potato fries, frozen, 1kg",2017,11,"November"
"CPIM.SAP0228",3.24,"Dollars","Potato fries, frozen, 1kg",2017,12,"December"
"CPIM.SAP0228",3.27,"Dollars","Potato fries, frozen, 1kg",2018,1,"January"
"CPIM.SAP0228",3.36,"Dollars","Potato fries, frozen, 1kg",2018,2,"February"
"CPIM.SAP0228",3.43,"Dollars","Potato fries, frozen, 1kg",2018,3,"March"
"CPIM.SAP0228",3.41,"Dollars","Potato fries, frozen, 1kg",2018,4,"April"
"CPIM.SAP0228",3.29,"Dollars","Potato fries, frozen, 1kg",2018,5,"May"
"CPIM.SAP0228",3.13,"Dollars","Potato fries, frozen, 1kg",2018,6,"June"
"CPIM.SAP0228",3.14,"Dollars","Potato fries, frozen, 1kg",2018,7,"July"
"CPIM.SAP0228",3.18,"Dollars","Potato fries, frozen, 1kg",2018,8,"August"
"CPIM.SAP0228",3.26,"Dollars","Potato fries, frozen, 1kg",2018,9,"September"
"CPIM.SAP0228",3.19,"Dollars","Potato fries, frozen, 1kg",2018,10,"October"
"CPIM.SAP0228",3.17,"Dollars","Potato fries, frozen, 1kg",2018,11,"November"
"CPIM.SAP0228",3.17,"Dollars","Potato fries, frozen, 1kg",2018,12,"December"
"CPIM.SAP0228",3.3,"Dollars","Potato fries, frozen, 1kg",2019,1,"January"
"CPIM.SAP0228",3.24,"Dollars","Potato fries, frozen, 1kg",2019,2,"February"
"CPIM.SAP0228",3.39,"Dollars","Potato fries, frozen, 1kg",2019,3,"March"
"CPIM.SAP0228",3.29,"Dollars","Potato fries, frozen, 1kg",2019,4,"April"
"CPIM.SAP0228",3.45,"Dollars","Potato fries, frozen, 1kg",2019,5,"May"
"CPIM.SAP0228",3.24,"Dollars","Potato fries, frozen, 1kg",2019,6,"June"
"CPIM.SAP0228",2.85,"Dollars","Potato fries, frozen, 1kg",2019,7,"July"
"CPIM.SAP0229",19.16,"Dollars","Prawns, frozen, 700g",2014,7,"July"
"CPIM.SAP0229",19.04,"Dollars","Prawns, frozen, 700g",2014,8,"August"
"CPIM.SAP0229",19,"Dollars","Prawns, frozen, 700g",2014,9,"September"
"CPIM.SAP0229",19.07,"Dollars","Prawns, frozen, 700g",2014,10,"October"
"CPIM.SAP0229",18.26,"Dollars","Prawns, frozen, 700g",2014,11,"November"
"CPIM.SAP0229",19.39,"Dollars","Prawns, frozen, 700g",2014,12,"December"
"CPIM.SAP0229",19.74,"Dollars","Prawns, frozen, 700g",2015,1,"January"
"CPIM.SAP0229",19.67,"Dollars","Prawns, frozen, 700g",2015,2,"February"
"CPIM.SAP0229",19,"Dollars","Prawns, frozen, 700g",2015,3,"March"
"CPIM.SAP0229",18.24,"Dollars","Prawns, frozen, 700g",2015,4,"April"
"CPIM.SAP0229",19.28,"Dollars","Prawns, frozen, 700g",2015,5,"May"
"CPIM.SAP0229",20.53,"Dollars","Prawns, frozen, 700g",2015,6,"June"
"CPIM.SAP0229",19.38,"Dollars","Prawns, frozen, 700g",2015,7,"July"
"CPIM.SAP0229",18.3,"Dollars","Prawns, frozen, 700g",2015,8,"August"
"CPIM.SAP0229",19.42,"Dollars","Prawns, frozen, 700g",2015,9,"September"
"CPIM.SAP0229",18.69,"Dollars","Prawns, frozen, 700g",2015,10,"October"
"CPIM.SAP0229",16.73,"Dollars","Prawns, frozen, 700g",2015,11,"November"
"CPIM.SAP0229",18.06,"Dollars","Prawns, frozen, 700g",2015,12,"December"
"CPIM.SAP0229",18.08,"Dollars","Prawns, frozen, 700g",2016,1,"January"
"CPIM.SAP0229",17.97,"Dollars","Prawns, frozen, 700g",2016,2,"February"
"CPIM.SAP0229",18.01,"Dollars","Prawns, frozen, 700g",2016,3,"March"
"CPIM.SAP0229",17.7,"Dollars","Prawns, frozen, 700g",2016,4,"April"
"CPIM.SAP0229",18.22,"Dollars","Prawns, frozen, 700g",2016,5,"May"
"CPIM.SAP0229",18.57,"Dollars","Prawns, frozen, 700g",2016,6,"June"
"CPIM.SAP0229",18.36,"Dollars","Prawns, frozen, 700g",2016,7,"July"
"CPIM.SAP0229",17.54,"Dollars","Prawns, frozen, 700g",2016,8,"August"
"CPIM.SAP0229",17.48,"Dollars","Prawns, frozen, 700g",2016,9,"September"
"CPIM.SAP0229",17.28,"Dollars","Prawns, frozen, 700g",2016,10,"October"
"CPIM.SAP0229",17.73,"Dollars","Prawns, frozen, 700g",2016,11,"November"
"CPIM.SAP0229",16.11,"Dollars","Prawns, frozen, 700g",2016,12,"December"
"CPIM.SAP0229",17.29,"Dollars","Prawns, frozen, 700g",2017,1,"January"
"CPIM.SAP0229",18.42,"Dollars","Prawns, frozen, 700g",2017,2,"February"
"CPIM.SAP0229",17.17,"Dollars","Prawns, frozen, 700g",2017,3,"March"
"CPIM.SAP0229",16.03,"Dollars","Prawns, frozen, 700g",2017,4,"April"
"CPIM.SAP0229",17.46,"Dollars","Prawns, frozen, 700g",2017,5,"May"
"CPIM.SAP0229",17.45,"Dollars","Prawns, frozen, 700g",2017,6,"June"
"CPIM.SAP0229",17.05,"Dollars","Prawns, frozen, 700g",2017,7,"July"
"CPIM.SAP0229",17.22,"Dollars","Prawns, frozen, 700g",2017,8,"August"
"CPIM.SAP0229",17.15,"Dollars","Prawns, frozen, 700g",2017,9,"September"
"CPIM.SAP0229",16.69,"Dollars","Prawns, frozen, 700g",2017,10,"October"
"CPIM.SAP0229",16.87,"Dollars","Prawns, frozen, 700g",2017,11,"November"
"CPIM.SAP0229",17.89,"Dollars","Prawns, frozen, 700g",2017,12,"December"
"CPIM.SAP0229",16.53,"Dollars","Prawns, frozen, 700g",2018,1,"January"
"CPIM.SAP0229",15.59,"Dollars","Prawns, frozen, 700g",2018,2,"February"
"CPIM.SAP0229",16.27,"Dollars","Prawns, frozen, 700g",2018,3,"March"
"CPIM.SAP0229",16.42,"Dollars","Prawns, frozen, 700g",2018,4,"April"
"CPIM.SAP0229",17.15,"Dollars","Prawns, frozen, 700g",2018,5,"May"
"CPIM.SAP0229",16.19,"Dollars","Prawns, frozen, 700g",2018,6,"June"
"CPIM.SAP0229",16.79,"Dollars","Prawns, frozen, 700g",2018,7,"July"
"CPIM.SAP0229",15.52,"Dollars","Prawns, frozen, 700g",2018,8,"August"
"CPIM.SAP0229",16.75,"Dollars","Prawns, frozen, 700g",2018,9,"September"
"CPIM.SAP0229",16.49,"Dollars","Prawns, frozen, 700g",2018,10,"October"
"CPIM.SAP0229",16.56,"Dollars","Prawns, frozen, 700g",2018,11,"November"
"CPIM.SAP0229",16.57,"Dollars","Prawns, frozen, 700g",2018,12,"December"
"CPIM.SAP0229",16.08,"Dollars","Prawns, frozen, 700g",2019,1,"January"
"CPIM.SAP0229",15.31,"Dollars","Prawns, frozen, 700g",2019,2,"February"
"CPIM.SAP0229",17.15,"Dollars","Prawns, frozen, 700g",2019,3,"March"
"CPIM.SAP0229",17.19,"Dollars","Prawns, frozen, 700g",2019,4,"April"
"CPIM.SAP0229",17.15,"Dollars","Prawns, frozen, 700g",2019,5,"May"
"CPIM.SAP0229",17.99,"Dollars","Prawns, frozen, 700g",2019,6,"June"
"CPIM.SAP0229",16.79,"Dollars","Prawns, frozen, 700g",2019,7,"July"
"CPIM.SAP0230",5.68,"Dollars","Prepared meals, frozen, 340g",2007,2,"February"
"CPIM.SAP0230",5.5,"Dollars","Prepared meals, frozen, 340g",2007,3,"March"
"CPIM.SAP0230",5.61,"Dollars","Prepared meals, frozen, 340g",2007,4,"April"
"CPIM.SAP0230",5.32,"Dollars","Prepared meals, frozen, 340g",2007,5,"May"
"CPIM.SAP0230",5.7,"Dollars","Prepared meals, frozen, 340g",2007,6,"June"
"CPIM.SAP0230",5.38,"Dollars","Prepared meals, frozen, 340g",2007,7,"July"
"CPIM.SAP0230",5.51,"Dollars","Prepared meals, frozen, 340g",2007,8,"August"
"CPIM.SAP0230",5.4,"Dollars","Prepared meals, frozen, 340g",2007,9,"September"
"CPIM.SAP0230",5.35,"Dollars","Prepared meals, frozen, 340g",2007,10,"October"
"CPIM.SAP0230",5.28,"Dollars","Prepared meals, frozen, 340g",2007,11,"November"
"CPIM.SAP0230",5.65,"Dollars","Prepared meals, frozen, 340g",2007,12,"December"
"CPIM.SAP0230",5.58,"Dollars","Prepared meals, frozen, 340g",2008,1,"January"
"CPIM.SAP0230",5.68,"Dollars","Prepared meals, frozen, 340g",2008,2,"February"
"CPIM.SAP0230",5.68,"Dollars","Prepared meals, frozen, 340g",2008,3,"March"
"CPIM.SAP0230",5.63,"Dollars","Prepared meals, frozen, 340g",2008,4,"April"
"CPIM.SAP0230",5.9,"Dollars","Prepared meals, frozen, 340g",2008,5,"May"
"CPIM.SAP0230",5.85,"Dollars","Prepared meals, frozen, 340g",2008,6,"June"
"CPIM.SAP0230",5.79,"Dollars","Prepared meals, frozen, 340g",2008,7,"July"
"CPIM.SAP0230",5.75,"Dollars","Prepared meals, frozen, 340g",2008,8,"August"
"CPIM.SAP0230",5.97,"Dollars","Prepared meals, frozen, 340g",2008,9,"September"
"CPIM.SAP0230",5.93,"Dollars","Prepared meals, frozen, 340g",2008,10,"October"
"CPIM.SAP0230",5.83,"Dollars","Prepared meals, frozen, 340g",2008,11,"November"
"CPIM.SAP0230",5.95,"Dollars","Prepared meals, frozen, 340g",2008,12,"December"
"CPIM.SAP0230",5.85,"Dollars","Prepared meals, frozen, 340g",2009,1,"January"
"CPIM.SAP0230",5.78,"Dollars","Prepared meals, frozen, 340g",2009,2,"February"
"CPIM.SAP0230",6.11,"Dollars","Prepared meals, frozen, 340g",2009,3,"March"
"CPIM.SAP0230",5.75,"Dollars","Prepared meals, frozen, 340g",2009,4,"April"
"CPIM.SAP0230",6.18,"Dollars","Prepared meals, frozen, 340g",2009,5,"May"
"CPIM.SAP0230",6.11,"Dollars","Prepared meals, frozen, 340g",2009,6,"June"
"CPIM.SAP0230",6.02,"Dollars","Prepared meals, frozen, 340g",2009,7,"July"
"CPIM.SAP0230",5.84,"Dollars","Prepared meals, frozen, 340g",2009,8,"August"
"CPIM.SAP0230",6.32,"Dollars","Prepared meals, frozen, 340g",2009,9,"September"
"CPIM.SAP0230",5.98,"Dollars","Prepared meals, frozen, 340g",2009,10,"October"
"CPIM.SAP0230",5.88,"Dollars","Prepared meals, frozen, 340g",2009,11,"November"
"CPIM.SAP0230",5.99,"Dollars","Prepared meals, frozen, 340g",2009,12,"December"
"CPIM.SAP0230",5.97,"Dollars","Prepared meals, frozen, 340g",2010,1,"January"
"CPIM.SAP0230",6.17,"Dollars","Prepared meals, frozen, 340g",2010,2,"February"
"CPIM.SAP0230",5.8,"Dollars","Prepared meals, frozen, 340g",2010,3,"March"
"CPIM.SAP0230",5.83,"Dollars","Prepared meals, frozen, 340g",2010,4,"April"
"CPIM.SAP0230",5.83,"Dollars","Prepared meals, frozen, 340g",2010,5,"May"
"CPIM.SAP0230",5.63,"Dollars","Prepared meals, frozen, 340g",2010,6,"June"
"CPIM.SAP0230",5.49,"Dollars","Prepared meals, frozen, 340g",2010,7,"July"
"CPIM.SAP0230",5.39,"Dollars","Prepared meals, frozen, 340g",2010,8,"August"
"CPIM.SAP0230",5.56,"Dollars","Prepared meals, frozen, 340g",2010,9,"September"
"CPIM.SAP0230",5.63,"Dollars","Prepared meals, frozen, 340g",2010,10,"October"
"CPIM.SAP0230",5.36,"Dollars","Prepared meals, frozen, 340g",2010,11,"November"
"CPIM.SAP0230",5.95,"Dollars","Prepared meals, frozen, 340g",2010,12,"December"
"CPIM.SAP0230",5.8,"Dollars","Prepared meals, frozen, 340g",2011,1,"January"
"CPIM.SAP0230",5.53,"Dollars","Prepared meals, frozen, 340g",2011,2,"February"
"CPIM.SAP0230",5.52,"Dollars","Prepared meals, frozen, 340g",2011,3,"March"
"CPIM.SAP0230",5.56,"Dollars","Prepared meals, frozen, 340g",2011,4,"April"
"CPIM.SAP0230",5.73,"Dollars","Prepared meals, frozen, 340g",2011,5,"May"
"CPIM.SAP0230",5.53,"Dollars","Prepared meals, frozen, 340g",2011,6,"June"
"CPIM.SAP0230",5.88,"Dollars","Prepared meals, frozen, 340g",2011,7,"July"
"CPIM.SAP0230",5.86,"Dollars","Prepared meals, frozen, 340g",2011,8,"August"
"CPIM.SAP0230",5.6,"Dollars","Prepared meals, frozen, 340g",2011,9,"September"
"CPIM.SAP0230",5.36,"Dollars","Prepared meals, frozen, 340g",2011,10,"October"
"CPIM.SAP0230",5.57,"Dollars","Prepared meals, frozen, 340g",2011,11,"November"
"CPIM.SAP0230",5.63,"Dollars","Prepared meals, frozen, 340g",2011,12,"December"
"CPIM.SAP0230",5.8,"Dollars","Prepared meals, frozen, 340g",2012,1,"January"
"CPIM.SAP0230",5.68,"Dollars","Prepared meals, frozen, 340g",2012,2,"February"
"CPIM.SAP0230",5.59,"Dollars","Prepared meals, frozen, 340g",2012,3,"March"
"CPIM.SAP0230",5.59,"Dollars","Prepared meals, frozen, 340g",2012,4,"April"
"CPIM.SAP0230",5.78,"Dollars","Prepared meals, frozen, 340g",2012,5,"May"
"CPIM.SAP0230",5.77,"Dollars","Prepared meals, frozen, 340g",2012,6,"June"
"CPIM.SAP0230",5.81,"Dollars","Prepared meals, frozen, 340g",2012,7,"July"
"CPIM.SAP0230",5.54,"Dollars","Prepared meals, frozen, 340g",2012,8,"August"
"CPIM.SAP0230",5.51,"Dollars","Prepared meals, frozen, 340g",2012,9,"September"
"CPIM.SAP0230",5.9,"Dollars","Prepared meals, frozen, 340g",2012,10,"October"
"CPIM.SAP0230",5.74,"Dollars","Prepared meals, frozen, 340g",2012,11,"November"
"CPIM.SAP0230",5.57,"Dollars","Prepared meals, frozen, 340g",2012,12,"December"
"CPIM.SAP0230",5.59,"Dollars","Prepared meals, frozen, 340g",2013,1,"January"
"CPIM.SAP0230",5.66,"Dollars","Prepared meals, frozen, 340g",2013,2,"February"
"CPIM.SAP0230",5.58,"Dollars","Prepared meals, frozen, 340g",2013,3,"March"
"CPIM.SAP0230",5.6,"Dollars","Prepared meals, frozen, 340g",2013,4,"April"
"CPIM.SAP0230",5.68,"Dollars","Prepared meals, frozen, 340g",2013,5,"May"
"CPIM.SAP0230",5.84,"Dollars","Prepared meals, frozen, 340g",2013,6,"June"
"CPIM.SAP0230",5.56,"Dollars","Prepared meals, frozen, 340g",2013,7,"July"
"CPIM.SAP0230",5.36,"Dollars","Prepared meals, frozen, 340g",2013,8,"August"
"CPIM.SAP0230",5.41,"Dollars","Prepared meals, frozen, 340g",2013,9,"September"
"CPIM.SAP0230",5.36,"Dollars","Prepared meals, frozen, 340g",2013,10,"October"
"CPIM.SAP0230",5.15,"Dollars","Prepared meals, frozen, 340g",2013,11,"November"
"CPIM.SAP0230",5.5,"Dollars","Prepared meals, frozen, 340g",2013,12,"December"
"CPIM.SAP0230",5.41,"Dollars","Prepared meals, frozen, 340g",2014,1,"January"
"CPIM.SAP0230",5.47,"Dollars","Prepared meals, frozen, 340g",2014,2,"February"
"CPIM.SAP0230",5.34,"Dollars","Prepared meals, frozen, 340g",2014,3,"March"
"CPIM.SAP0230",5.5,"Dollars","Prepared meals, frozen, 340g",2014,4,"April"
"CPIM.SAP0230",5.38,"Dollars","Prepared meals, frozen, 340g",2014,5,"May"
"CPIM.SAP0230",5.19,"Dollars","Prepared meals, frozen, 340g",2014,6,"June"
"CPIM.SAP0230",5.51,"Dollars","Prepared meals, frozen, 340g",2014,7,"July"
"CPIM.SAP0230",5.47,"Dollars","Prepared meals, frozen, 340g",2014,8,"August"
"CPIM.SAP0230",5.13,"Dollars","Prepared meals, frozen, 340g",2014,9,"September"
"CPIM.SAP0230",5.21,"Dollars","Prepared meals, frozen, 340g",2014,10,"October"
"CPIM.SAP0230",5.52,"Dollars","Prepared meals, frozen, 340g",2014,11,"November"
"CPIM.SAP0230",5.3,"Dollars","Prepared meals, frozen, 340g",2014,12,"December"
"CPIM.SAP0230",5.41,"Dollars","Prepared meals, frozen, 340g",2015,1,"January"
"CPIM.SAP0230",5.25,"Dollars","Prepared meals, frozen, 340g",2015,2,"February"
"CPIM.SAP0230",5.3,"Dollars","Prepared meals, frozen, 340g",2015,3,"March"
"CPIM.SAP0230",5.08,"Dollars","Prepared meals, frozen, 340g",2015,4,"April"
"CPIM.SAP0230",5.21,"Dollars","Prepared meals, frozen, 340g",2015,5,"May"
"CPIM.SAP0230",5.2,"Dollars","Prepared meals, frozen, 340g",2015,6,"June"
"CPIM.SAP0230",5.67,"Dollars","Prepared meals, frozen, 340g",2015,7,"July"
"CPIM.SAP0230",5.05,"Dollars","Prepared meals, frozen, 340g",2015,8,"August"
"CPIM.SAP0230",5.16,"Dollars","Prepared meals, frozen, 340g",2015,9,"September"
"CPIM.SAP0230",5.19,"Dollars","Prepared meals, frozen, 340g",2015,10,"October"
"CPIM.SAP0230",5.66,"Dollars","Prepared meals, frozen, 340g",2015,11,"November"
"CPIM.SAP0230",5.31,"Dollars","Prepared meals, frozen, 340g",2015,12,"December"
"CPIM.SAP0230",5.55,"Dollars","Prepared meals, frozen, 340g",2016,1,"January"
"CPIM.SAP0230",5.08,"Dollars","Prepared meals, frozen, 340g",2016,2,"February"
"CPIM.SAP0230",5.16,"Dollars","Prepared meals, frozen, 340g",2016,3,"March"
"CPIM.SAP0230",5.39,"Dollars","Prepared meals, frozen, 340g",2016,4,"April"
"CPIM.SAP0230",5.22,"Dollars","Prepared meals, frozen, 340g",2016,5,"May"
"CPIM.SAP0230",5.34,"Dollars","Prepared meals, frozen, 340g",2016,6,"June"
"CPIM.SAP0230",5.46,"Dollars","Prepared meals, frozen, 340g",2016,7,"July"
"CPIM.SAP0230",5.26,"Dollars","Prepared meals, frozen, 340g",2016,8,"August"
"CPIM.SAP0230",4.96,"Dollars","Prepared meals, frozen, 340g",2016,9,"September"
"CPIM.SAP0230",5.17,"Dollars","Prepared meals, frozen, 340g",2016,10,"October"
"CPIM.SAP0230",5.27,"Dollars","Prepared meals, frozen, 340g",2016,11,"November"
"CPIM.SAP0230",5.42,"Dollars","Prepared meals, frozen, 340g",2016,12,"December"
"CPIM.SAP0230",5.44,"Dollars","Prepared meals, frozen, 340g",2017,1,"January"
"CPIM.SAP0230",5.15,"Dollars","Prepared meals, frozen, 340g",2017,2,"February"
"CPIM.SAP0230",5.39,"Dollars","Prepared meals, frozen, 340g",2017,3,"March"
"CPIM.SAP0230",5.21,"Dollars","Prepared meals, frozen, 340g",2017,4,"April"
"CPIM.SAP0230",5.26,"Dollars","Prepared meals, frozen, 340g",2017,5,"May"
"CPIM.SAP0230",5.27,"Dollars","Prepared meals, frozen, 340g",2017,6,"June"
"CPIM.SAP0230",5.41,"Dollars","Prepared meals, frozen, 340g",2017,7,"July"
"CPIM.SAP0230",5.32,"Dollars","Prepared meals, frozen, 340g",2017,8,"August"
"CPIM.SAP0230",5.57,"Dollars","Prepared meals, frozen, 340g",2017,9,"September"
"CPIM.SAP0230",5.71,"Dollars","Prepared meals, frozen, 340g",2017,10,"October"
"CPIM.SAP0230",5.52,"Dollars","Prepared meals, frozen, 340g",2017,11,"November"
"CPIM.SAP0230",5.28,"Dollars","Prepared meals, frozen, 340g",2017,12,"December"
"CPIM.SAP0230",5.21,"Dollars","Prepared meals, frozen, 340g",2018,1,"January"
"CPIM.SAP0230",5.4,"Dollars","Prepared meals, frozen, 340g",2018,2,"February"
"CPIM.SAP0230",5.01,"Dollars","Prepared meals, frozen, 340g",2018,3,"March"
"CPIM.SAP0230",5.43,"Dollars","Prepared meals, frozen, 340g",2018,4,"April"
"CPIM.SAP0230",5.51,"Dollars","Prepared meals, frozen, 340g",2018,5,"May"
"CPIM.SAP0230",5.59,"Dollars","Prepared meals, frozen, 340g",2018,6,"June"
"CPIM.SAP0230",5.14,"Dollars","Prepared meals, frozen, 340g",2018,7,"July"
"CPIM.SAP0230",5.45,"Dollars","Prepared meals, frozen, 340g",2018,8,"August"
"CPIM.SAP0230",5.7,"Dollars","Prepared meals, frozen, 340g",2018,9,"September"
"CPIM.SAP0230",5.32,"Dollars","Prepared meals, frozen, 340g",2018,10,"October"
"CPIM.SAP0230",5.55,"Dollars","Prepared meals, frozen, 340g",2018,11,"November"
"CPIM.SAP0230",5.72,"Dollars","Prepared meals, frozen, 340g",2018,12,"December"
"CPIM.SAP0230",5.48,"Dollars","Prepared meals, frozen, 340g",2019,1,"January"
"CPIM.SAP0230",5.64,"Dollars","Prepared meals, frozen, 340g",2019,2,"February"
"CPIM.SAP0230",5.3,"Dollars","Prepared meals, frozen, 340g",2019,3,"March"
"CPIM.SAP0230",5.48,"Dollars","Prepared meals, frozen, 340g",2019,4,"April"
"CPIM.SAP0230",5.63,"Dollars","Prepared meals, frozen, 340g",2019,5,"May"
"CPIM.SAP0230",5.57,"Dollars","Prepared meals, frozen, 340g",2019,6,"June"
"CPIM.SAP0230",5.51,"Dollars","Prepared meals, frozen, 340g",2019,7,"July"
"CPIM.SAP0231",2.72,"Dollars","Pumpkin, 1kg",2007,2,"February"
"CPIM.SAP0231",2.09,"Dollars","Pumpkin, 1kg",2007,3,"March"
"CPIM.SAP0231",1.84,"Dollars","Pumpkin, 1kg",2007,4,"April"
"CPIM.SAP0231",1.65,"Dollars","Pumpkin, 1kg",2007,5,"May"
"CPIM.SAP0231",1.75,"Dollars","Pumpkin, 1kg",2007,6,"June"
"CPIM.SAP0231",1.73,"Dollars","Pumpkin, 1kg",2007,7,"July"
"CPIM.SAP0231",1.85,"Dollars","Pumpkin, 1kg",2007,8,"August"
"CPIM.SAP0231",1.85,"Dollars","Pumpkin, 1kg",2007,9,"September"
"CPIM.SAP0231",1.95,"Dollars","Pumpkin, 1kg",2007,10,"October"
"CPIM.SAP0231",2.23,"Dollars","Pumpkin, 1kg",2007,11,"November"
"CPIM.SAP0231",2.55,"Dollars","Pumpkin, 1kg",2007,12,"December"
"CPIM.SAP0231",2.78,"Dollars","Pumpkin, 1kg",2008,1,"January"
"CPIM.SAP0231",2.38,"Dollars","Pumpkin, 1kg",2008,2,"February"
"CPIM.SAP0231",2.1,"Dollars","Pumpkin, 1kg",2008,3,"March"
"CPIM.SAP0231",1.86,"Dollars","Pumpkin, 1kg",2008,4,"April"
"CPIM.SAP0231",1.9,"Dollars","Pumpkin, 1kg",2008,5,"May"
"CPIM.SAP0231",1.86,"Dollars","Pumpkin, 1kg",2008,6,"June"
"CPIM.SAP0231",1.79,"Dollars","Pumpkin, 1kg",2008,7,"July"
"CPIM.SAP0231",1.91,"Dollars","Pumpkin, 1kg",2008,8,"August"
"CPIM.SAP0231",2.21,"Dollars","Pumpkin, 1kg",2008,9,"September"
"CPIM.SAP0231",2.22,"Dollars","Pumpkin, 1kg",2008,10,"October"
"CPIM.SAP0231",2.52,"Dollars","Pumpkin, 1kg",2008,11,"November"
"CPIM.SAP0231",2.74,"Dollars","Pumpkin, 1kg",2008,12,"December"
"CPIM.SAP0231",2.99,"Dollars","Pumpkin, 1kg",2009,1,"January"
"CPIM.SAP0231",2.68,"Dollars","Pumpkin, 1kg",2009,2,"February"
"CPIM.SAP0231",2.18,"Dollars","Pumpkin, 1kg",2009,3,"March"
"CPIM.SAP0231",1.95,"Dollars","Pumpkin, 1kg",2009,4,"April"
